"","Timestamp","Comment","X","Y","U ppm","Th ppm","207Pb/235U...7","2s...8","206Pb/238U...9","2s...10","rho...11","238U/206Pb","2s...13","207Pb/206Pb...14","2s...15","rho...16","208Pb/232Th","2s...18","206Pb/238U...19","2s...20","207Pb/235U...21","2s...22","207Pb/206Pb...23","2s...24","Best Age","2s...26","Concordance","6/8 - 7/6","6/8 - 7/5","U238_CPS","U238_CPS_Int2SE","Th232_CPS","Th232_CPS_Int2SE","Pb208_CPS","Pb208_CPS_Int2SE","Pb207_CPS","Pb207_CPS_Int2SE","Pb206_CPS","Pb206_CPS_Int2SE","Pb204_CPS","Pb204_CPS_Int2SE","206Pb/204Pb","2s","discordant"
"83","45032.591417303243","MF22-16-222",75188,15249,428,148.1,0.0972277227722772,0.00384022082698378,0.0148059701492537,0.000506621910303927,0.81883,67.5403225806452,2.28811600924363,0.0476268621977164,0.00145737297902768,0.125771239721534,0.00455,0.000166976046186272,94.7457328306792,3.2419533253107,94.21409,3.55377,80.7741661818193,72.6441902879246,94.7794240748583,3.19990733558658,1.00564292207182,-17.2970731971537,-0.564292273776834,24.79,0.81,3.652,0.091,1980.99,62.1,820.962,31.671,18816.3,521.64,1.6146,4.5954,11653.8461538462,33170.2124705782,"no"
"84","45032.59566269676","MF22-16-230",76132,15144,505,63,0.0996039603960396,0.00474743551825615,0.0148358208955224,0.000523281224581964,0.89905,67.4044265593561,2.35385625407066,0.0486926880877275,0.00147056995753347,-0.374714275843117,0.00466,0.00022064958644874,94.9353527675128,3.34850952988373,96.410701,4.38382,133.059915827207,71.0032227677713,94.8417483286072,3.30045240467397,0.98469725549631,28.652177346334,1.53027435459392,28.6,0.96,1.539,0.044,853.875,29.808,980.559,40.365,21983.4,683.1,18.63,9.315,1180,591.13826169894,"no"
"85","45032.758896504631","MF22-16-272",71247,14934,363,294,0.143465346534653,0.00926490172640811,0.0148756218905473,0.000688332041968119,0.65799,67.2240802675585,3.0797507861739,0.0699472437703702,0.00424591285826735,0.254894432903279,0.0053,0.000235236051658754,95.1881706739549,4.40459352713506,136.125734,8.227118,926.804824598183,124.670684971666,92.5387780526147,4.25329561024788,0.699266536651382,89.7294265040945,30.0733462535784,21.5,1,7.17,0.35,4856.22,335.34,1055.7,80.73,16456.5,745.2,21.114,6.831,779.411764705882,254.620632680948,"no"
"86","45032.589772569445","MF22-16-218",74547,15314,218,90.1,0.0991089108910891,0.00594710046997694,0.0148855721393035,0.00043083713860344,0.68331,67.1791443850267,1.92508485681737,0.0482887426355905,0.00222107091287064,-0.574399775431445,0.00476,0.000239714496849899,95.2513736013605,2.75688625646455,95.953466,5.494073,113.439311082772,108.530898422735,95.2068335770354,2.7279148653977,0.992682995860054,16.0331875324423,0.731700925362633,12.8,1.2,2.23,0.23,1291.68,124.2,425.385,39.744,9687.6,807.3,7.452,6.831,1300,1196.58077686195,"no"
"87","45032.512979918982","MF22-16-59",79526,16854,310,233.7,0.100891089108911,0.00330355021151488,0.0149154228855721,0.00041021950221802,0.25985,67.0446964643095,1.82563089124413,0.0490586919441582,0.00180277563773199,0.533468654502691,0.00487,0.000154553421185039,95.4409786656777,2.62491724571262,97.598551,3.046958,150.636920350262,86.1134419682654,95.3039826659984,2.59146696422856,0.977893398679403,36.6417087897456,2.21066021187378,19.06,0.62,6.13,0.15,3446.55,124.2,648.324,20.493,14351.31,509.22,10.557,6.831,1359.41176470588,880.940913046153,"no"
"88","45032.488631087966","MF22-16-8",72131,16792,247.8,66.5,0.101782178217822,0.00339369061642337,0.0149253731343284,0.000403608721412211,0.43067,67,1.79381658916277,0.0494589928966787,0.00156589782553013,0.236737099402727,0.0049,0.00018762729012593,95.5041791145249,2.58260341466973,98.420095,3.127565,169.647228200844,73.9337957026999,95.3189517710172,2.54645485024302,0.970372756747294,43.7042502094649,2.96272411185445,15.39,0.48,1.742,0.038,988.011,28.566,535.302,21.735,11743.11,329.13,14.904,8.694,787.916666666667,460.148270238823,"no"
"89","45032.510112372685","MF22-16-52",78353,16878,598,253.3,0.0956435643564356,0.00340185596402905,0.0149452736318408,0.000397291026830458,0.66338,66.9107856191744,1.76103857361615,0.046414171964804,0.00137518580562773,-0.124950941776095,0.00487,0.00016244001969958,95.6305781534026,2.54215289240416,92.747038,3.152656,19.1887488553771,71.158394307325,95.8132434418969,2.514734396737,1.03109037171682,-398.367970075364,-3.10903745885949,37,1.2,6.61,0.16,3682.53,99.36,1209.087,39.744,27820.8,621,23.598,6.21,1178.94736842105,311.363378654204,"no"
"90","45032.539027060186","MF22-16-112",76864,15896,240,124.5,0.11019801980198,0.00520048805401955,0.0149850746268657,0.000516837924305096,0.57998,66.7330677290837,2.27879025523049,0.0533351604225156,0.00217861332044032,0.133416760234263,0.00491,0.000155058827546193,95.8833687962377,3.30703466869506,106.146515,4.756347,343.081802319418,92.446266105949,95.2288240889344,3.24682749803909,0.903311507590167,72.0523303340444,9.66884895256551,14.82,0.7,3.28,0.12,1925.1,105.57,541.512,26.082,11339.46,490.59,14.8419,5.8374,764.016736401674,302.304478663085,"no"
"91","45032.606477152774","MF22-16-253",78945,15155,245,84.6,0.100891089108911,0.00643144182901471,0.0149950248756219,0.000644780551815887,0.67218,66.6887856668879,2.8391306171448,0.0487982609318468,0.00250560092592576,-0.00322607464975107,0.00495,0.000325424338364542,95.9465649080757,4.12566698484401,97.598551,5.931901,138.149351681632,120.602037958213,95.8416508285359,4.07134447969883,0.983073662501257,30.5486679885501,1.6926338301112,16.28,0.55,2.326,0.057,1391.04,55.89,552.69,23.598,12283.38,397.44,4.9059,2.9187,2503.79746835443,1491.80235483603,"no"
"92","45032.596068877312","MF22-16-231",76230,15175,126,103,0.104950495049505,0.00963609879567452,0.0150348258706468,0.000930443356685403,0.6024,66.5122435473196,4.07531337798791,0.0506273055348451,0.00383643011144475,0.100426696779914,0.00461,0.000342638059765695,96.1993431603058,5.9533805400272,101.33577,8.854995,223.897243788384,175.210633587881,95.8725026257486,5.86369713034717,0.949312795862988,57.0341548057516,5.06872039329661,7.11,0.65,2.52,0.27,1446.93,155.25,258.957,29.187,5620.05,459.54,1.6146,5.8995,3480.76923076923,12721.3795143525,"no"
"93","45032.547785127317","MF22-16-131",79310,15766,559,237.7,0.0998019801980198,0.002984,0.0150547263681592,0.000380087831954668,0.71124,66.424322538004,1.66037441123682,0.0480800618117548,0.00132497613563415,0.173054919458629,0.00483,0.000146395218501152,96.3257285695195,2.43194306147454,96.593538,2.754953,103.210464267194,65.1488020490702,96.3087265676597,2.40079286441052,0.997227463345168,6.67057913803313,0.277253982021508,34.7,1.1,6.22,0.11,3545.91,93.15,1181.763,38.502,26765.1,683.1,8.694,6.831,3078.57142857143,2420.15331667608,"no"
"94","45032.604426956015","MF22-16-248",78213,15118,119.9,47.5,0.0963366336633663,0.00611775416308959,0.0150646766169154,0.000593117054214427,0.17132,66.3804491413474,2.58754981043786,0.0463799609177524,0.00353347477704313,0.541335957508695,0.00456,0.000247421583537088,96.388920344942,3.79496446871668,93.389134,5.666019,17.4175633775713,183.034358635333,96.5790657972415,3.77052830203254,1.03212136097268,-453.400715447159,-3.21213637653173,7.47,0.21,1.246,0.046,693.036,40.365,249.642,15.525,5638.68,173.88,-2.0493,4.4091,-2751.51515151515,-5920.53456049204,"no"
"95","45032.569582233795","MF22-16-177",78071,14665,597,249,0.0994059405940594,0.00520308216348733,0.0150845771144279,0.000567741349559815,0.79825,66.2928759894459,2.47031363300805,0.0477945002351045,0.00153550122110013,-0.413236857161141,0.00491,0.000171006549582172,96.5153020374843,3.63256638991386,96.227832,4.805433,89.1090799968826,76.1513841540654,96.5335502801025,3.58410293545172,1.00298739426376,-8.31141118375449,-0.298738973444079,36.5,1.9,6.3,0.26,3620.43,155.25,1214.676,58.374,27945,1117.8,15.7734,6.1479,1771.65354330709,694.153220099024,"no"
"96","45032.763798310189","MF22-16-284",72548,14927,586,480,0.124455445544554,0.00595652549730126,0.0150945273631841,0.000772108515689343,0.76954,66.2491760052736,3.35511282261559,0.0597988882847108,0.00199044115713075,0.425101565151517,0.00501,0.000250878536347771,96.5784919546271,4.94013984515196,119.103285,5.378741,596.305267226756,72.1107309813537,95.1322768702479,4.80115028653381,0.810880170891675,83.8038506009202,18.9119830283211,31.77,0.77,10.48,0.37,6334.2,155.25,1295.406,42.849,24156.9,621,24.5295,6.0237,984.810126582279,243.160938326746,"no"
"97","45032.566311215276","MF22-16-169",75764,14932,427,188,0.11039603960396,0.00859435279704062,0.0150945273631841,0.000440966620051904,0.61489,66.2491760052736,1.91617227476434,0.0530435643893815,0.00375112196549246,-0.149151197051181,0.00523,0.000365295989575577,96.5784919546271,2.82141269761217,106.327607,7.858962,330.660720460149,160.401812757463,95.9565074842626,2.7995711882508,0.908310591551757,70.7922695443753,9.1689405230129,26.2,1.7,4.79,0.26,2900.07,360.18,974.97,117.99,20244.6,1117.8,18.009,7.452,1124.13793103448,469.283356631885,"no"
"98","45032.783542060184","MF22-16-324",76805,14308,638,368,0.101881188118812,0.00596618504573903,0.0151044776119403,0.000790615557651125,0.89857,66.2055335968379,3.43100836626465,0.048920063989598,0.00139734605592172,-0.116296145226825,0.00485,0.000258860966543819,96.6416812523658,5.05852758888405,98.511337,5.497837,144.001623741763,67.0184252451101,96.5228577668078,4.98008812559908,0.981020908815308,32.888478101002,1.89790921996545,34.9,1.3,8.24,0.25,4850.01,192.51,1205.982,54.027,27137.7,1055.7,8.694,8.694,3121.42857142857,3123.78956149255,"no"
"99","45032.52561759259","MF22-16-84",73150,16277,236,142,0.102772277227723,0.00550633961902097,0.0151243781094527,0.000534804637227465,0.91115,66.1184210526316,2.31477061234507,0.0492830047742991,0.00136729549110644,0,0.00481,0.000258562255559469,96.7680579896863,3.421760932837,99.332143,5.06999,161.316760485805,64.8866847205278,96.6050266457166,3.36933663849369,0.974186751473564,40.0136367118521,2.58132456712796,14.5,1.5,3.76,0.46,2092.77,260.82,502.389,54.027,11302.2,1179.9,11.178,6.831,1011.11111111111,626.852383730954,"no"
"100","45032.486173645833","MF22-16-2",71017,16569,518,322,0.101881188118812,0.0031615445592305,0.0151243781094527,0.000348304464513448,0.48126,66.1184210526316,1.50755041091277,0.0488556954843485,0.00140856806722288,-0.0275553890064055,0.0047,0.00015243359209833,96.7680579896863,2.2285046285003,98.511337,2.913362,140.911516634973,67.6842951273162,96.6572607972091,2.19959023592222,0.982303773725073,31.3270765225237,1.7696227291217,32.3,2.1,8.44,0.73,4682.34,434.7,1124.01,62.1,25088.4,1366.2,14.904,7.452,1683.33333333333,846.643700475918,"no"
"101","45032.520957175926","MF22-16-75",71989,16266,98,138,0.109207920792079,0.00897532372675214,0.0151542288557214,0.000487012484439568,0.32639,65.9881812212738,2.09961826776721,0.0522659709024241,0.00403991534564773,-0.0331144953024933,0.00485,0.000213328385359286,96.9576184504489,3.11593358503817,105.24057,8.216126,297.063506136154,176.375288894009,96.4293816429132,3.09290281001548,0.921295068138861,67.3613162008496,7.87049286178427,6,0.53,3.64,0.3,2024.46,180.09,214.245,18.63,4607.82,298.08,62.1,8.073,74.2,10.7742895821488,"no"
"102","45032.577981319446","MF22-16-194",71544,15842,309,322,0.0976237623762376,0.00556136529999604,0.0151542288557214,0.000560072459597863,0.76379,65.9881812212738,2.41459524707036,0.0467218923932821,0.00186077940659284,-0.333986705040338,0.00474,0.000194645934969113,96.9576184504489,3.58337546300102,94.580522,5.144674,35.0352902293032,95.3650008135655,97.1084160305131,3.54281261250785,1.02513304366568,-176.742729447563,-2.51330443116915,18.77,0.77,8.02,0.53,4539.51,267.03,588.708,46.575,14158.8,869.4,14.283,6.21,991.304347826087,435.278914562756,"no"
"103","45032.537800219907","MF22-16-109",76519,15871,144.2,52.1,0.0998019801980198,0.00557711896950388,0.0151741293532338,0.000407338925220755,0.12239,65.9016393442623,1.75152437644732,0.0477017268991377,0.00240435022407302,-0.180661074773981,0.00494,0.000223072723567898,97.0839889942887,2.60615201126181,96.593538,5.149029,84.5016415055528,119.575734749208,97.1151346830305,2.58500741310948,1.00507747529085,-14.8900628018085,-0.507747210055265,8.91,0.56,1.37,0.13,794.88,74.52,299.943,20.493,6893.1,329.13,8.694,9.315,792.857142857143,850.332921057826,"no"
"104","45032.771324305555","MF22-16-300",74146,14777,458,169.6,0.0984158415841584,0.00393854592457673,0.0151940298507463,0.000603049881850581,0.65851,65.8153241650295,2.58627788177967,0.0469775929564518,0.00203531324370476,0.552389179601614,0.00478,0.000221673994866335,97.2103570609047,3.85827163142977,95.31299,3.640819,48.0881451941726,103.487175418692,97.330777199998,3.81364337255799,1.01990670412681,-102.150356742569,-1.99066996104587,24.41,0.53,3.614,0.096,2092.77,62.1,813.51,25.461,19145.43,478.17,43.47,9.315,440.428571428571,95.0164308770317,"no"
"105","45032.533549467589","MF22-16-101",75193,15811,181,85.5,0.0950495049504951,0.00399204208394651,0.0152139303482587,0.00040793827964534,0.062547,65.729234793983,1.7449360676298,0.0453113666082313,0.00238538969562627,0.747610826987066,0.00493,0.000296853431848109,97.3367226503968,2.60993538654285,92.196347,3.701615,-38.883498751898,127.840442627132,97.6624792765567,2.59627391349206,1.05575465753845,350.329126171151,-5.57546564225244,11.2,0.85,2.26,0.19,1291.68,124.2,363.906,27.945,8501.49,484.38,18.009,6.831,472.068965517241,181.069428787181,"no"
"106","45032.784360347221","MF22-16-326",77040,14234,1361,1598,0.101287128712871,0.00458215189621645,0.0152238805970149,0.000611993464017386,0.96872,65.6862745098039,2.61435079240414,0.0482533662673593,0.00108741351840043,-0.398883738733421,0.00477,0.000161248751933155,97.3999045162499,3.91543434540273,97.963764,4.224729,111.70976092003,53.1916691625633,97.3640684108695,3.85793446277338,0.994244205755512,12.8098532177725,0.575579643663049,74.5,2.7,35.79,0.81,20617.2,683.1,2539.89,105.57,57939.3,2049.3,7.7004,4.4712,7524.1935483871,4376.9846447049,"no"
"107","45032.577569050925","MF22-16-193",71436,15819,771,387,0.10019801980198,0.00306375194818379,0.0152437810945274,0.000415067416210909,0.84407,65.6005221932115,1.76848377524053,0.0476721962702034,0.00120048005397841,0.0770677287893553,0.00469,0.000152310341080309,97.5262663902363,2.65550752482432,96.959112,2.827565,83.0323359030667,59.7569629866715,97.5622957227012,2.6210155426065,1.00584941655998,-17.4557662741057,-0.584941815717421,46.8,1.7,9.64,0.35,5328.18,186.3,1565.541,50.301,36080.1,931.5,6.21,8.073,5810,7554.48932754558,"no"
"108","45032.594024895836","MF22-16-226",75700,15215,428,133.1,0.101980198019802,0.00363917573084895,0.0152537313432836,0.000472867380985409,0.80199,65.5577299412916,2.01212548274579,0.0484884702722775,0.00138621787609308,0.140177564146852,0.00487,0.000187314601673228,97.5894463983925,3.0252837742906,98.60257,3.353198,123.16991938261,67.3356663875647,97.5250321349434,2.98306981001339,0.98972517674532,20.7684417692568,1.02748194251682,24.42,0.89,3.259,0.091,1925.1,68.31,842.076,26.703,19083.33,509.22,7.3899,5.4648,2582.35294117647,1910.88197819887,"no"
"109","45032.500954965275","MF22-16-31",75322,16733,248,124,0.100990099009901,0.00405112330101171,0.0153432835820896,0.000409890912316924,0.47662,65.1750972762646,1.72385049262494,0.0477374494263845,0.00152928218455588,-0.259334650051497,0.00496,0.000241330976047419,98.1580386088691,2.6222605990021,97.689866,3.73613,86.2772731364398,75.9737783835777,98.1877980005448,2.59077282419916,1.00479243317555,-13.7704461911319,-0.479243782429895,15.5,1,3.22,0.32,1869.21,173.88,549.585,32.913,12171.6,683.1,55.89,7.452,217.777777777778,31.5044796170266,"no"
"110","45032.602788877317","MF22-16-244",77689,15239,397,146.8,0.102475247524752,0.00468240322911216,0.015363184079602,0.000554037399459639,0.81639,65.0906735751295,2.32404477585055,0.0483767253130567,0.00161961600387252,-0.0216254481564261,0.00485,0.000213328385359286,98.2843856230171,3.5443971208002,99.058615,4.312508,117.732890961993,78.9343475674067,98.2351358846209,3.49541689320753,0.99218413001785,16.5191775892552,0.781587120900984,23.73,0.81,3.74,0.11,2192.13,80.73,819.72,39.123,18282.24,496.8,4.4712,6.0237,4088.88888888889,5509.76243509143,"no"
"111","45032.489037291663","MF22-16-9",72250,16765,96.8,49.1,0.132673267326733,0.0122956252382707,0.0153731343283582,0.000397468237724727,0.77501,65.0485436893204,1.66511985810138,0.0625921295772255,0.0046656000685871,0,0.00586,0.000322080486835201,98.3475582014726,2.54274956608956,126.496992,11.022393,694.402239378673,158.877636457876,96.5323110170327,2.52875075952867,0.777469543069831,85.8370908640112,22.2530459843088,6.01,0.15,1.287,0.06,906.66,80.73,264.546,22.977,4738.23,136.62,23.598,9.936,200.78947368421,84.7409351007645,"no"
"112","45032.536572870369","MF22-16-106",75843,15883,437,237.3,0.107821782178218,0.0034689600747198,0.0154029850746269,0.000424207684984608,0.56343,64.922480620155,1.77025814651908,0.0507692019429643,0.001492,0.25997389902204,0.00517,0.000207585066900295,98.537072222509,2.7137715897374,103.970888,3.179504,230.36481825711,67.86973782249,98.1905431285743,2.67033839520848,0.947737142423559,57.2256419326444,5.22628582098004,27.04,0.76,6.26,0.17,3831.57,105.57,999.81,29.808,21778.47,428.49,31.05,6.21,701.4,140.95715093602,"no"
"113","45032.599327291668","MF22-16-239",77079,15284,524,369.3,0.101485148514851,0.00339005899653679,0.0154129353233831,0.000424353673249095,0.73641,64.8805681084571,1.76858173309473,0.0477546713824681,0.00133081725266845,0.0317821782607235,0.00473,0.000137655947928159,98.6002423247858,2.71469218133264,98.146321,3.125061,87.132626447116,66.0797604744331,98.6291073293731,2.67994426206569,1.00462494520995,-13.1611043363073,-0.462494487985765,29.82,0.94,9.07,0.2,5247.45,111.78,1019.682,26.703,23281.29,527.85,-18.63,7.452,-1249.66666666667,-500.669014641631,"no"
"114","45032.538617303238","MF22-16-111",76762,15864,615,266.2,0.105445544554455,0.00376123649881259,0.0154129353233831,0.000498072324065491,0.77792,64.8805681084571,2.07581970513996,0.0496182683144669,0.00147722577827494,0.253195752966197,0.00504,0.000215082867751014,98.6002423247858,3.18628806374224,101.790589,3.454802,177.150153764858,69.4275210287838,98.3970002773927,3.13755586189022,0.968657745504963,44.3408655147634,3.13422557680081,38,1.2,7.02,0.18,4073.76,124.2,1338.876,36.018,30180.6,869.4,5.2164,2.9808,5785.71428571429,3310.32074358733,"no"
"115","45032.775176238429","MF22-16-306",74768,14620,607,176.6,0.103861386138614,0.0034988003658397,0.0154228855721393,0.000666483308118065,0.79813,64.8387096774193,2.77412387299049,0.0488412986838985,0.00154427458698251,0.716115299028556,0.00491,0.000268594936661137,98.6634118080469,4.26363255983886,100.334451,3.218359,140.219577601453,74.2366129344906,98.557031972093,4.19967434648156,0.983345311143217,29.6364933515356,1.66546901418045,32.7,1.1,3.83,0.1,2235.6,74.52,1158.165,36.018,25833.6,745.2,11.799,6.831,2189.47368421053,1269.16247895775,"no"
"116","45032.491230960652","MF22-16-12",72730,16765,244,101.9,0.101089108910891,0.00494163576156722,0.0154328358208955,0.000506185776173136,0.8617,64.7969052224371,2.10419658998021,0.0475069727960519,0.0015305227865014,-0.490547164041716,0.00489,0.000196124552262077,98.7265806723073,3.23815994976558,97.781174,4.556991,74.7872742345138,76.5686958230564,98.7866914591431,3.19727812105391,1.00966859839882,-32.0098662276766,-0.96685960459757,15.11,0.68,2.68,0.11,1558.71,80.73,514.809,19.251,11792.79,360.18,24.5916,5.7132,479.545454545455,112.368175067824,"no"
"117","45032.524390578707","MF22-16-81",72719,16237,441,245,0.103564356435644,0.00433779483147832,0.0154328358208955,0.000460243457313627,0.84832,64.7969052224371,1.91321590807529,0.0486702189467877,0.00139734605592172,-0.466741547606744,0.00487,0.00017884842744626,98.7265806723073,2.94425880924966,100.061192,3.991179,131.974683566514,67.5124810105653,98.6416275375697,2.90290076521731,0.986662044888651,25.192788492234,1.33379515176348,27.08,0.85,6.47,0.14,3682.53,130.41,936.468,40.986,21331.35,589.95,13.041,8.073,1635.71428571429,1013.59505541863,"no"
"118","45032.567541736113","MF22-16-172",77050,14761,558,338.9,0.102376237623762,0.00348089413800535,0.0154328358208955,0.000546556529555727,0.74292,64.7969052224371,2.27201619040102,0.0481118607944345,0.00139594985583294,0.444924424407737,0.00491,0.000179285359134537,98.7265806723073,3.49641880036722,98.967422,3.206202,104.773269401852,68.5732403392515,98.7112584887081,3.44789621376749,0.997566454851073,5.77121317685839,0.243354149098429,34.2,1.3,8.61,0.21,4999.05,124.2,1179.279,37.26,26889.3,807.3,13.7862,5.8995,1950.45045045045,836.703909860839,"no"
"119","45032.508070185184","MF22-16-47",77826,16865,982,639,0.104356435643564,0.00277194227934133,0.0155721393034826,0.000413363036567132,0.82566,64.2172523961661,1.68773019327944,0.0486037392434511,0.00109138673255634,0.294778263434529,0.00506,0.000149470532212875,99.6108797835102,2.64417463393914,100.789718,2.548618,128.759577879144,52.8337023370876,99.5357894192467,2.60611188650898,0.988303979920273,22.6380814349932,1.16960166163953,61,2.2,16.59,0.5,9880.11,329.13,2142.45,58.995,48003.3,1428.3,17.388,9.315,2760.71428571429,1481.23348077117,"no"
"120","45032.59018334491","MF22-16-219",74640,15270,277,73.4,0.105643564356436,0.00552846778049759,0.0156019900497512,0.000607243740190049,0.76103,64.094387755102,2.46985185594603,0.0491090772968702,0.00172863992780452,-0.23057828382165,0.00497,0.000214430315020988,99.8003566691454,3.88432127330058,101.972459,5.077145,153.041916050272,82.4508875560318,99.6619054648282,3.82685298006189,0.978699124056298,34.7888740256217,2.13008723350936,16.2,1.2,1.82,0.14,1074.33,86.94,570.699,39.744,12544.2,745.2,5.3406,5.2164,2348.83720930233,2298.45245276908,"no"
"121","45032.523981157407","MF22-16-80",72613,16234,1138,217.1,0.104554455445545,0.00383412884499204,0.0156119402985075,0.000470074930197304,0.72277,64.0535372848948,1.9095063865313,0.0485718212226796,0.00129968543886588,-0.157766775922942,0.00519,0.000199184437143066,99.8635143934404,3.00688663037238,100.971768,3.524597,127.213707140554,62.9767653415853,99.7929069084355,2.9641206331147,0.989024121963975,21.499407070101,1.0975876014765,69.9,2.3,5.73,0.2,3446.55,155.25,2452.95,80.73,55331.1,1614.6,14.904,6.831,3712.5,1705.0076400173,"no"
"122","45032.517286099537","MF22-16-66",70908,16177,1864,1249,0.102079207920792,0.00339732895080827,0.0156417910447761,0.000427723462063984,0.84057,63.9312977099237,1.73084454303157,0.0473314203044485,0.0011293654147352,-0.406709552474419,0.00488,0.000178957425104409,100.052983853742,2.73594043810261,98.693796,3.130075,65.9812396330947,56.8029136086882,100.139487131045,2.70086510282968,1.01377176930211,-51.638533028648,-1.37717658944005,114.1,2,32.9,0.52,18586.53,341.55,3937.14,74.52,89920.8,1925.1,19.251,8.073,4670.96774193548,1961.34385543668,"no"
"123","45032.492457673608","MF22-16-15",73125,16743,220.2,94.3,0.104059405940594,0.00514863127442624,0.0156517412935323,0.000395693265042507,0.21529,63.8906547997457,1.59919419051022,0.0482189119786561,0.00231152676817726,0.0929592392283837,0.00485,0.000187106921304371,100.116139103022,2.53104630482838,100.516582,4.735101,110.023536549787,113.186390870455,100.090629897663,2.50940015995515,0.996016147322891,9.00479820722864,0.398384912230321,13.66,0.43,2.478,0.08,1450.035,60.237,487.485,24.84,10886.13,273.24,22.356,11.178,486.944444444444,243.77880488237,"no"
"124","45032.781492650465","MF22-16-319",76285,14431,106.5,122.8,0.114950495049505,0.00766039711764345,0.0156915422885572,0.000642710790324855,0.37815,63.7285986049461,2.58435504635057,0.0531305044854202,0.00375168442169647,0.403990458489875,0.00526,0.000225980176121712,100.368753913032,4.11100961047068,110.483835,6.976307,334.374098639338,160.057671365562,99.7211413015458,4.05131386440525,0.908447411719725,69.9830954845305,9.15525885480704,5.83,0.23,2.734,0.083,1713.96,62.1,227.286,18.009,4614.03,155.25,13.2894,5.2785,347.196261682243,138.398987010207,"no"
"125","45032.48945011574","MF22-16-10",72395,16745,87.5,65.1,0.107326732673267,0.0071372420443754,0.0157313432835821,0.000464308561196108,0.0056542,63.5673624288425,1.8575605787198,0.0494812685969327,0.00354120036145937,0.421503067967843,0.00524,0.000225794242619248,100.621358824245,2.96982638412328,103.517045,6.544622,170.698636022669,167.090056542458,100.436585880366,2.95421480551202,0.972026963739547,41.0532145020288,2.79730374428151,5.43,0.21,1.707,0.054,1048.248,42.228,200.583,15.525,4371.84,117.99,18.63,8.694,234.666666666667,109.694095410379,"no"
"126","45032.55411730324","MF22-16-144",71088,15304,128.7,61.6,0.101584158415842,0.0062466554251055,0.0158208955223881,0.000511002935412312,0.39329,63.2075471698113,2.02129247646415,0.0465686501651791,0.00238849324889144,-0.182953362439214,0.0049,0.000240840195980654,101.189683686018,3.26835009584802,98.237587,5.757842,27.1628653630395,122.995906795788,101.377605168179,3.23936620440183,1.0300505795776,-272.529489557117,-3.00505822279393,8,0.37,1.595,0.052,924.048,51.543,273.861,16.146,6445.98,229.77,15.8355,5.3406,407.058823529412,138.047246172052,"no"
"127","45032.573455057871","MF22-16-183",79231,14727,265,110.6,0.101287128712871,0.00405414799927186,0.0158208955223881,0.000487877033687793,0.75346,63.2075471698113,1.92981719529456,0.0464324845214212,0.00146,-0.0973678639673328,0.00526,0.000159583959093638,101.189683686018,3.12043794529076,97.963764,3.737911,20.1360523508647,75.5037331791441,101.395008081633,3.08518318271924,1.03292972602731,-402.529899718266,-3.2929723749874,16.2,1,2.77,0.2,1720.17,130.41,558.9,40.986,12916.8,807.3,13.041,9.315,990.47619047619,710.186162361578,"no"
"128","45032.488221886575","MF22-16-7",72009,16806,353,215,0.102970297029703,0.00317590931860467,0.0158407960199005,0.000424003018857177,0.58045,63.1281407035176,1.67294940416199,0.0471447882156519,0.00136697622510415,0.314354564027739,0.00508,0.000198046863141025,101.315971295746,2.71187619825895,99.514455,2.923709,56.5674658586892,69.1481595457818,101.430728555014,2.67963102677037,1.01810306515322,-79.1064346931188,-1.81030614672564,21.97,0.73,5.65,0.28,3378.24,142.83,785.565,24.219,17946.9,621,21.114,8.073,850,326.328135322583,"no"
"129","45032.589364317129","MF22-16-217",74409,15380,660,215.4,0.105049504950495,0.00417886156746069,0.0158407960199005,0.000679248525946137,0.86677,63.1281407035176,2.68004762354738,0.0480967502853911,0.00135234287072473,0.439818987428237,0.00481,0.00024930792205624,101.315971295746,4.3443981016472,101.42675,3.839778,104.030828011671,66.4611922928377,101.308907955509,4.28194861666599,0.998907795089687,2.60966558453334,0.109220402166577,38.7,1.1,5.34,0.13,3049.11,99.36,1384.83,44.091,31174.2,807.3,7.452,8.694,4183.33333333333,4881.75774101658,"no"
"130","45032.580195405091","MF22-16-197",71857,15748,76.7,26.4,0.0999009900990099,0.00585852575312254,0.0160696517412935,0.000491150689707344,-0.028595,62.2291021671827,1.88308378544902,0.0450881122677255,0.00284731733391275,0.409860665753069,0.00492,0.000431372878146042,102.76810101525,3.14099051467629,96.684944,5.408348,-50.8917648956704,153.705419743985,103.155275277257,3.12690616987084,1.06291731821976,301.934637609696,-6.29173143571402,4.65,0.24,0.658,0.043,388.125,23.598,157.113,12.42,3763.26,149.04,4.4712,4.5954,841.666666666667,865.688284457547,"no"
"131","45032.516446504633","MF22-16-64",80623,16716,931,350,0.110990099009901,0.00328429048654348,0.0160796019900498,0.000396684055641262,0.78048,62.1905940594059,1.51901490516404,0.0500619393105456,0.00112878208703009,-0.531329354242833,0.00562,0.000164419463568034,102.831229670373,2.53684819173162,106.87069,3.001659,197.869999089599,52.3818467862726,102.572823007756,2.49643947198153,0.962202357601565,48.0309141640974,3.77976443272392,57,3.2,9.23,0.62,6079.59,434.7,2154.87,93.15,47009.7,2235.6,13.662,6.21,3440.90909090909,1572.5863948925,"no"
